Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
"God of Thunder, Pitch 2",Dear John Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108108036/god-of-thunder-pitch-2,3.7,-1,Trad,5.11c,1,80.0,38.79911,-120.137
Dan-O-Bolt,7 - Main Alcove > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/110076460/dan-o-bolt,3.9,-1,Trad,5.11a,1,60.0,38.77017,-119.85226
Endless Plight,The Box > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/113603787/endless-plight,3.7,-1,Trad,5.11b,1,60.0,38.79582,-120.14006
Night Stalker,Light Deprivation Buttress > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/109010656/night-stalker,3.0,-1,Sport,5.11a,1,70.0,39.24013,-120.19339
Between Two Worlds,Whiskey Cliff/Eagle Creek Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/106481499/between-two-worlds,3.0,-1,Trad,5.10b,1,100.0,38.93889,-120.12469
Freaky-Styly,Green Wall Cliff > Elephant's Graveyard > Mokelumne Wilderness > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/113976686/freaky-styly,3.6,-1,Sport,5.10c,1,80.0,38.66922,-119.978
Shadow Dancer,Light Deprivation Buttress > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/109010628/shadow-dancer,3.1,-1,Sport,5.11a,1,90.0,39.24013,-120.19339
The Man Who Fell to Earth,West Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105736232/the-man-who-fell-to-earth,3.0,-1,"Trad, Sport, TR",5.11,1,80.0,38.77639,-120.3085
The Shagmaster,Boondocks Wall > Shirley Canyon Cliffs > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/117759748/the-shagmaster,4.0,-1,Trad,5.11b,1,,39.20129,-120.2648
Pump Factory,9 - Far East > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/106420686/pump-factory,4.0,-1,Trad,5.11+,1,40.0,38.77074,-119.85133
